actual_close,predicted_close
12693.53,13140.713
12187.72,12900.252
12345.86,12540.603
11945.499,12412.8955
12243.58,12206.103
12564.101,12203.309
11928.309,12381.932
11875.63,12255.501
11835.619,12110.186
12034.28,11996.614
11769.84,12012.949
11943.93,11951.799
12276.79,11967.688
12681.42,12116.456
12642.1,12413.512
12548.36,12601.525
12892.89,12632.412
12548.03,12769.316
12599.63,12684.298
12711.681,12630.723
12615.131,12656.651
12269.779,12648.821
11288.32,12474.751
11311.69,11966.968
11593.77,11654.569
11127.571,11574.347
11265.99,11442.004
11546.76,11394.524
11527.71,11466.246
11697.681,11542.782
12008.239,11648.824
11637.77,11831.886
11658.26,11844.948
11503.72,11822.376
11779.901,11734.832
11852.59,11755.805
12109.05,11823.052
12125.69,11974.038
11860.28,12097.098
11744.99,12068.378
11728.53,11973.433
11768.4,11887.666
11983.621,11847.93
11877.5,11913.832
12249.42,11941.493
12439.68,12095.133
12619.41,12299.592
12396.47,12505.271
12328.409,12516.307
12086.9,12444.482
12601.47,12287.319
12717.87,12403.711
12947.97,12576.855
12940.781,12794.662
12901.6,12923.459
13253.259,12951.587
13311.04,13118.036
13207.691,13247.978
13159.16,13253.89
13008.17,13213.993
13378.319,13111.434
13291.99,13248.565
13565.87,13295.4
13667.18,13473.324
13635.21,13619.724
13470.86,13658.706
13505.99,13553.043
13242.901,13516.508
12890.54,13345.667
12881.79,13054.376
13143.581,12919.989
12484.321,13026.829
12342.7,12787.316
12272.03,12561.789
12274.62,12407.363
12098.44,12332.501
12011.311,12234.73
12259.39,12136.853
12321.19,12186.732
12588.29,12282.0625
12739.72,12458.922
12033.62,12641.785
12134.4,12411.394
11927.49,12254.007
11861.38,12093.131
11953.2705,11976.969
11851.54,11965.355
11637.79,11941.675
11501.651,11854.5
11311.24,11745.93
11254.111,11612.379
11271.75,11490.351
11493.83,11425.169
11164.78,11461.396
